RelName,AttributeName,AttributeType,PrimaryFlag,RootBlock,Offset
RELATIONCAT,RelName,1.000000,-1.000000,-1.000000,0.000000
RELATIONCAT,#Attributes,3.000000,-1.000000,-1.000000,1.000000
RELATIONCAT,#Records,3.000000,-1.000000,-1.000000,2.000000
RELATIONCAT,FirstBlock,3.000000,-1.000000,-1.000000,3.000000
RELATIONCAT,LastBlock,3.000000,-1.000000,-1.000000,4.000000
RELATIONCAT,#Slots,3.000000,-1.000000,-1.000000,5.000000
ATTRIBUTECAT,RelName,1.000000,-1.000000,-1.000000,0.000000
ATTRIBUTECAT,AttributeName,1.000000,-1.000000,-1.000000,1.000000
ATTRIBUTECAT,AttributeType,3.000000,-1.000000,-1.000000,2.000000
ATTRIBUTECAT,PrimaryFlag,3.000000,-1.000000,-1.000000,3.000000
ATTRIBUTECAT,RootBlock,3.000000,-1.000000,-1.000000,4.000000
ATTRIBUTECAT,Offset,3.000000,-1.000000,-1.000000,5.000000
new19,Id,3.000000,-1.000000,-1.000000,0.000000
new19,Name,1.000000,-1.000000,-1.000000,1.000000
new19,Age,3.000000,-1.000000,-1.000000,2.000000
new19,Weight,3.000000,-1.000000,-1.000000,3.000000
new19,Hair,1.000000,-1.000000,-1.000000,4.000000
new20,Id,3.000000,-1.000000,-1.000000,0.000000
new20,Name,1.000000,-1.000000,-1.000000,1.000000
new20,Age,3.000000,-1.000000,-1.000000,2.000000
new20,Weight,3.000000,-1.000000,-1.000000,3.000000
new20,Hair,1.000000,-1.000000,-1.000000,4.000000
new21,Id,3.000000,-1.000000,-1.000000,0.000000
new21,Name,1.000000,-1.000000,-1.000000,1.000000
new21,Age,3.000000,-1.000000,-1.000000,2.000000
new21,Weight,3.000000,-1.000000,-1.000000,3.000000
new21,Hair,1.000000,-1.000000,-1.000000,4.000000
new22,Id,3.000000,-1.000000,-1.000000,0.000000
new22,Name,1.000000,-1.000000,-1.000000,1.000000
new22,Age,3.000000,-1.000000,-1.000000,2.000000
new22,Weight,3.000000,-1.000000,-1.000000,3.000000
new22,Hair,1.000000,-1.000000,-1.000000,4.000000
