RelName,#Attributes,#Records,FirstBlock,LastBlock,#Slots
RELATIONCAT,6.000000,24.000000,4.000000,9.000000,20.000000
ATTRIBUTECAT,6.000000,91.000000,5.000000,10.000000,20.000000
new1,3.000000,0.000000,-1.000000,-1.000000,41.000000
new2,4.000000,0.000000,-1.000000,-1.000000,31.000000
new3,4.000000,0.000000,-1.000000,-1.000000,31.000000
new4,3.000000,0.000000,-1.000000,-1.000000,41.000000
new5,3.000000,0.000000,-1.000000,-1.000000,41.000000
new6,3.000000,0.000000,-1.000000,-1.000000,41.000000
new7,3.000000,0.000000,-1.000000,-1.000000,41.000000
new8,4.000000,0.000000,-1.000000,-1.000000,31.000000
new9,3.000000,0.000000,-1.000000,-1.000000,41.000000
new10,3.000000,0.000000,-1.000000,-1.000000,41.000000
new11,3.000000,0.000000,-1.000000,-1.000000,41.000000
new12,3.000000,0.000000,-1.000000,-1.000000,41.000000
new13,3.000000,0.000000,-1.000000,-1.000000,41.000000
new14,3.000000,0.000000,-1.000000,-1.000000,41.000000
new15,3.000000,0.000000,-1.000000,-1.000000,41.000000
new16,3.000000,0.000000,-1.000000,-1.000000,41.000000
new17,3.000000,0.000000,-1.000000,-1.000000,41.000000
new18,5.000000,0.000000,-1.000000,-1.000000,24.000000
new19,5.000000,0.000000,-1.000000,-1.000000,24.000000
new20,5.000000,0.000000,-1.000000,-1.000000,24.000000
new21,5.000000,0.000000,-1.000000,-1.000000,24.000000
new22,5.000000,0.000000,-1.000000,-1.000000,24.000000
